
상동네거리 (00104)	3964999.132	464828.0957	
상동마을(둔산길) (05054)	3972757.605	471480.2429	
상동시장앞 (00389)	3965682.609	464765.1009	
상동우체국건너 (00379)	3965449.517	464877.0949	
상동우체국앞 (05080)	3965431.869	464888.7434	
상동천주교회건너 (01727)	3965043.393	464702.2187	
상동천주교회앞 (00381)	3965157.61	464836.1871	
상록아파트 (01672)	3969044.135	474961.8722	
상리공단 (02675)	3955744.345	446743.3466	
상리공단건너 (01824)	3955788.104	446657.1008	
상리동입구 (03646)	3970550.892	458110.6435	
상리동입구1 (00925)	3970967.133	457764.51	
상리동입구2 (00926)	3970967.144	457747.7194	
상리동종점 (03139)	3971117.039	457565.8055	
상리동종점2 (01465)	3971105.705	457598.7974	
상리동종점3 (01939)	3971014.274	457411.9168	
상리마을건너 (01278)	3981739.591	466532.2359	
상리마을앞 (01197)	3981768.495	466480.296	
상리지하도1 (05017)	3969375.784	457546.5926	
상리지하도2 (01146)	3969381.664	457525.141	
상림리 (05631)	3972991.986	484975.1324	
상림리 건너 (05630)	3973038.928	484869.1648	
상매동(저탄장) (02579)	3971843.141	473680.3814	
상방주공A (0)	3963325.185	476626.2233	
상방주공A 건너 (0)	3963326.744	476598.7243	
상서고등학교건너 (00746)	3967091.95	459542.3451	
상서고등학교앞 (00747)	3967081.567	459517.1076	
상수도사업본부 (00419)	3968052.035	463634.8395	
상수도사업본부건너 (00405)	3968106.188	463539.5127	
상수도사업본부시설관리소건너 (00222)	3973205.579	464140.5597	
상수도사업본부시설관리소앞 (02115)	3973183.634	464181.4698	
상수도중남부사업소건너 (01032)	3967708.738	463755.1803	
상수도중남부사업소앞 (01034)	3967815.157	463736.9537	
상암리1(경산방향) (0)	3977385.754	485952.3389	
상암리1(상암방향) (0)	3977378.529	485954.1038	
상암리2(경산방향) (0)	3977364.098	486194.8154	
상암리2(상암방향) (0)	3977358.267	486210.4258	
상암리3(경산방향) (0)	3977439.675	486787.6337	
상암리3(상암방향) (0)	3977434.24	486764.8725	
상암리4(상암방향) (0)	3977409.847	487089.2766	
상암리종점 (0)	3977631.886	487356.694	
상암리종점(경산방향) (0)	3977625.312	487349.4531	
상암입구 (0)	3977498.153	485100.7136	
상원리(마을회관) (02386)	3959429.301	469481.2727	
상원리(전평못식당) (01545)	3958926.721	469033.4405	
상인2동주민센터건너 (03157)	3963265.395	458136.8934	
상인동서타운앞 (02570)	3963311.402	458794.0997	
상인보라맨션건너 (00982)	3963004.428	459053.0306	
상인보라맨션앞 (01000)	3963054.76	458981.0309	
상인비둘기아파트건너 (00977)	3962873.036	459460.489	
상인비둘기아파트앞 (00976)	3962898.254	459458.2686	
상인삼미타운건너 (00850)	3963667.86	457843.5389	
상인삼미타운앞 (00849)	3963659.889	457831.5441	
상인우방아파트 (01409)	3963529.239	458573.1791	
상인은행아파트건너 (02265)	3962776.613	459354.5904	
상인은행아파트앞 (01882)	3962751.214	459328.0594	
상인자이앞 (00828)	3964273.869	457462.9825	
상인장미아파트건너 (02264)	3962786.027	459778.4856	
상인장미아파트앞 (03120)	3962763.951	459924.8189	
상인제림아파트건너 (00980)	3963341.041	459217.815	
상인제림아파트앞 (00981)	3963337.533	459203.662	
상인청구타운건너 (01414)	3963629.144	459020.7848	
상인청구타운앞 (01413)	3963604.591	459022.263	
상인초등학교앞 (00999)	3963463.828	458604.4364	
상인한서타운앞 (01408)	3963400.034	459078.6405	
상인현대맨션건너 (00998)	3963812.433	458335.037	
상인현대맨션앞 (02514)	3963750.833	458407.4177	
상인화성파크드림건너 (00992)	3964354.567	459129.1285	
상인화성파크드림앞 (00993)	3964345.786	459119.1644	
상장1리 (05764)	3996992.088	455184.2407	
상지사거리 (0)	3979557.313	454374.2752	
상지사거리입구 (0)	3979562.363	454363.0292	
상화네거리 (03158)	3963053.741	458095.9892	
새길시장건너 (00404)	3968975.389	461294.4178	
새길시장앞 (00409)	3968856.47	461343.3172	
새동네아파트건너 (00616)	3970780.042	464057.2666	
새동네아파트앞 (00636)	3970988.862	463966.3182	
새떰(마월1리) (0)	3968938.036	435571.173	
새떰(마월1리) (0)	3968941.917	435586.4605	
새마(마월1리) (0)	3967827.678	436573.28	
새마(마월1리) (0)	3967812.796	436606.6753	
새마을건너 (02729)	3961087.798	464474.2774	
새마을금고중동지점 (00685)	3966479.777	464981.5685	
새마을입구 (02728)	3961080.086	464477.0322	
새범어아파트건너 (00503)	3969116.671	466987.2164	
새범어아파트앞 (00508)	3969158.025	466981.6335	
새원(신부리) (0)	3974129.558	439779.6545	
새현대약국 건너 (0)	3974827.841	483627.5558	
샛터마을입구 (02422)	3956233.385	468430.5001	
샤니삼거리1 (02673)	3954557.706	451374.7604	
샤니삼거리2 (02674)	3954565.78	451350.7194	
서구문화회관건너 (01305)	3969753.013	459083.8816	
서구문화회관앞 (01307)	3969895.269	459074.4314	
서구시장건너 (00928)	3970108.769	459808.3892	
서구시장앞 (02284)	3970116.527	459836.8756	
서구제일사회복지관건너 (00286)	3971472.637	461926.84	
서구제일사회복지관앞 (00285)	3971447.628	461932.4918	
서구청건너 (02282)	3965133.601	457900.4714	
서구청앞 (02283)	3965177.406	457893.2039	
서남시장건너 (00934)	3967755.464	458967.374	
서남시장앞1 (02276)	3967785.293	458941.0972	
서남시장앞2 (00932)	3967828.272	459027.8002	
서당마을건너 (01399)	3979773.152	472630.9171	
서당마을앞 (01398)	3979761.178	472639.008	
서대구고속버스터미널건너1 (01238)	3971834.916	460232.2965	
서대구고속버스터미널건너2 (01653)	3971869.747	460073.0104	
서대구고속버스터미널앞 (01040)	3971860.839	460229.3717	
서대구공단네거리1 (01150)	3969549.726	458257.556	
서대구공단네거리2 (01149)	3969578.748	458292.0761	
서대구공단네거리3 (01918)	3969412.201	458241.5232	
서대구공단네거리4 (01301)	3969466.456	458334.5363	
서대구세무서앞 (00906)	3967742.83	459250.8304	
서대구시장건너 (00408)	3968611.038	461487.2633	
서대구시장앞 (02160)	3968585.041	461485.4864	
서대구초등학교입구 (01237)	3971610.298	460208.3924	
서대명지구대건너 (00755)	3966086.22	462059.9294	
서대명지구대앞 (05071)	3966012.727	462039.7246	
서도초등학교건너 (00415)	3969249.097	461055.7469	
서도초등학교서편1 (01908)	3969247.917	460601.1333	
서도초등학교서편2 (01909)	3969245.402	460613.7649	
서도초등학교앞 (00414)	3969255.921	461011.0615	
서문시장 (01046)	3969320.982	462279.2872	
서문시장5지구앞 (01202)	3969491.89	461959.5685	
서문시장역(1번출구) (00445)	3969021.94	462188.5718	
서변동영남네오빌건너 (01574)	3975934.935	463628.054	
서변동영남네오빌앞 (01575)	3975927.863	463641.3541	
서변동월드메르디앙 (01924)	3975066.883	463835.7952	
서부고등학교건너 (00946)	3970255.399	460257.1821	
서부고등학교앞 (00944)	3970239.205	460166.8369	
서부공업고등학교건너 (01325)	3968035.83	459154.063	
서부공업고등학교앞 (05022)	3968047.203	459165.2448	
서부소방서 (06545)	3970969.375	459714.2142	
서부시장건너 (02152)	3970164.767	461282.1268	
서부시장앞 (00411)	3970089.051	461298.7634	
서부정류장(LG전자서비스센터) (02138)	3966022.36	459938.8269	
서부정류장(LG패션상설매장) (00570)	3965971.02	459840.5824	
서부정류장(관문시장건너) (00571)	3965846.662	459913.8311	
서부정류장(관문시장앞) (02142)	3965879.713	459957.7181	
서부정류장(삼성전자서비스센터) (02567)	3965985.808	459890.7505	
서부정류장2 (01907)	3965843.432	459940.3842	
서부중학교앞 (00920)	3970645.721	460110.4718	
서사리(대곡방향) (0)	3974636.131	482548.5026	
서사리(하양방향) (0)	3974668.065	482363.7161	
서영기공건너 (03087)	3943920.258	448357.8358	
서영기공앞 (03088)	3943863.02	448377.6411	
서재금봉타운 (01187)	3970078.799	454634.7217	
서재금봉타운건너 (02527)	3970123.604	454622.7559	
서재들 (04599)	3970058.236	453619.9762	
서재들건너 (01992)	3970071.115	453739.6722	
서재보성타운건너 (02310)	3970388.446	454562.0219	
서재보성타운앞 (01188)	3970383.29	454573.9164	
서진중학교건너 (00921)	3970627.125	459668.1643	
서평초등학교 (01104)	3970581.118	459044.052	
서평초등학교건너 (00923)	3970603.458	458956.5155	
석우1리 (0)	3995427.438	458995.3107	
석우리 2길 (0)	3995745.714	459533.443	
선남 (0)	3973011.039	441643.3895	
선남 (0)	3972931.495	441645.5705	
선남(관화2리) (0)	3973523.051	441141.9631	
선남농협 (0)	3973300.289	441430.3414	
선남농협 (0)	3973281.719	441470.738	
선녀곡건너(옥포) (01817)	3960201.322	450526.9655	
선녀곡앞(옥포) (01814)	3960233.116	450547.2125	
선빌리지 (0)	3980029.485	481150.3082	
선빌리지 건너 (0)	3980030.094	481157.1918	
선안 (0)	3967323.094	487503.9212	
선안(경산방향) (0)	3967327.809	487500.6643	
선화1리(골프장방향) (0)	3970192.499	482329.4374	
선화1리(진량방향) (0)	3970184.709	482356.3346	
선화2리(경산방향) (0)	3969880.961	481823.524	
선화2리(진량방향) (0)	3969887.405	481811.8914	
선화리1(골프장방향) (0)	3968265.789	482501.9237	
선화리2(가야방향) (0)	3968131.282	482486.5066	
선화리청구A (05698)	3970144.536	482017.166	
선화리청구A 건너 (05697)	3970183.09	482007.5199	
설티고개(달성공단방면) (01652)	3955757.231	453255.7608	
설티고개(옥포방면) (02360)	3955720.222	453227.6858	
설화동(종점) (05408)	3961433.575	453133.8905	
설화리(시내방향) (02274)	3961435.673	453478.0582	
설화리(시외방향) (01703)	3961449.25	453467.3153	
섬뜸마을 (01619)	3976506.135	471888.4679	
섬유회관건너1 (01230)	3969690.28	462385.1351	
섬유회관건너2 (01250)	3969667.286	462571.0899	
섬유회관앞 (05111)	3969672.062	462439.5364	
성곡중학교건너 (01142)	3968629.463	456793.8224	
성곡중학교앞 (01141)	3968622.75	456814.461	
성광고등학교건너 (00307)	3974026.064	466088.2346	
성광고등학교앞 (00308)	3974028.066	466109.8121	
성남경로당 (0)	3958418.819	485190.0374	
성남양수장건너 (0)	3977801.57	445252.7212	
성남초등학교건너 (00600)	3967741.518	461295.8836	
성남초등학교앞 (01005)	3967745.052	461305.71	
성내3동주민센터입구 (00126)	3969898.763	462755.6063	
성당동주민센터건너 (00715)	3966684.084	459325.2836	
성당동현장민원실건너 (00742)	3966202.763	460160.3639	
성당동현장민원실앞 (00728)	3966179.995	460121.1492	
성당두산위브앞 (00914)	3966773.623	458890.985	
성당못역북편1 (02786)	3966187.376	459988.9024	
성당못역북편2 (02787)	3966189.789	459945.8642	
성당보성아파트건너 (05005)	3966117.698	458891.3444	
성당보성아파트앞 (05006)	3966104.468	458878.1018	
성당시장건너 (00612)	3967437.006	461370.1973	
성당시장앞1 (00627)	3967344.167	461278.5708	
성당시장앞2 (02184)	3967435.968	461402.1279	
성당초교앞 (02789)	3966248.439	459127.4466	
성당코오롱하늘채 (00717)	3966693.659	458705.7495	
성당코오롱하늘채2 (00913)	3966897.861	458861.8359	
성당포스코더샵건너 (00716)	3966687.873	459116.8378	
성당포스코더샵앞 (02107)	3966669.111	459206.7248	
성덕대 (0)	3990903.288	478511.7064	
성덕대(경산방향) (0)	3990893.177	478514.0291	
성동건너 (01663)	3968002.932	474904.1751	
성동마을건너 (02723)	3967185.135	474796.044	
성동마을앞 (02722)	3967244.342	474810.8877	
성동앞 (01674)	3967954.292	474914.3152	
성동초등학교건너 (02389)	3966306.421	466883.6858	
성동초등학교앞 (02011)	3966323.002	466851.6231	
성동탱자나무마을건너 (02727)	3966561.472	474842.6676	
성동탱자나무마을앞 (02726)	3966575.915	474834.1296	
성림산업사 (0)	3970327.467	484580.2862	
성림산업사 건너 (0)	3970349.927	484572.1157	
성림첨단산업건너 (00978)	3965951.92	453552.9624	
성림첨단산업앞 (01157)	3965951.182	453568.4366	
성명119안전센터건너 (00589)	3965537.284	460133.1323	
성명119안전센터앞 (00586)	3965524.275	460197.7564	
성명여자중학교 (01229)	3969481.681	462626.8785	
성모여성병원건너 (00844)	3963898.736	458016.2225	
성모여성병원앞 (02267)	3963887.057	458061.0336	
성보교통 (04055)	3974859.755	465878.7561	
성북교1 (02122)	3972079.505	463409.9444	
성북교2 (02119)	3972118.436	463407.4119	
성북시장건너 (03110)	3972369.223	463416.7575	
성북시장앞 (02121)	3972459.583	463426.2305	
성산3동 (02717)	3962928.002	453092.1165	
성산리1 (01445)	3962789.365	453596.3754	
성산리2 (02272)	3962794.868	453517.6317	
성산중학교앞 (00869)	3968200.683	456472.9985	
성산초등학교앞 (00870)	3968215.477	456442.1987	
성서119안전센터건너 (00856)	3967476.463	455518.0013	
성서119안전센터앞 (00851)	3967468.792	455495.892	
성서4차산업단지앞 (01646)	3963719.018	455343.9534	
성서공단물류센터 (01747)	3965309.025	454830.926	
성서농협남부지소 (02564)	3965991.352	458540.9492	
성서동서서한타운건너 (00874)	3968449.211	455152.804	
성서동서서한타운앞 (00875)	3968425.479	455081.303	
성서보성타운2차건너1 (02080)	3968386.398	456604.7653	
성서보성타운2차건너2 (01361)	3968390.205	456457.2714	
성서보성타운2차앞 (02081)	3968414.611	456608.3638	
성서산업단지역(1번출구) (00689)	3967655	455322.7289	
성서산업단지역(2번출구) (00699)	3967620.058	455305.0469	
성서서한2차타운1 (02082)	3968416.038	455451.0297	
성서서한2차타운2 (03145)	3968291.368	455503.6907	
성서우방2차아파트 (00868)	3968074.386	456254.9518	
성서우방타운건너 (00887)	3968010.691	455386.6179	
성서우방타운앞 (00884)	3968033.365	455343.3366	
성서우체국건너 (00888)	3967764.002	455487.1601	
성서우체국앞 (00889)	3967783.818	455521.7112	
성서종합시장건너 (00900)	3968057.486	454402.2087	
성서종합시장앞 (02085)	3968036.106	454397.3627	
성서주공1단지건너 (00691)	3967574.89	454395.2272	
성서주공1단지앞 (02077)	3967620.975	454496.4201	
성서주공2단지건너 (00899)	3968048.674	454755.858	
성서주공2단지앞 (02307)	3968026.999	454766.4569	
성서주공5단지앞 (02441)	3968310.194	456749.0048	
성서청구타운건너 (01138)	3968055.442	456764.3992	
성서청구타운앞 (05016)	3968114.07	456744.4979	
성서초등학교건너 (02079)	3967488.52	456132.7066	
성서초등학교앞 (00687)	3967543.483	455959.1314	
성서푸른마을아파트건너 (00878)	3968407.451	455666.6641	
성서푸른마을아파트앞 (00873)	3968436.738	455634.8031	
성서한샘타운앞 (00877)	3968304.55	455533.9425	
성서협업단지건너 (01173)	3966296.798	453478.895	
성서협업단지앞 (01169)	3966275.526	453530.3148	
성암산 수정사 (0)	3963719.607	474885.9796	
성암산 수정사 건너 (0)	3963692.338	474955.4018	
성암초교 (0)	3964146.346	474501.5834	
성원아파트건너 (02669)	3954119.584	450106.7396	
성원아파트앞 (02668)	3954134.979	450093.7241	
성주군청 (0)	3975186.803	435386.7232	
성주군청 (0)	3975170.132	435360.9765	
성주보건소 (0)	3975077.051	434896.2504	
성주보건소 (0)	3975062.117	434890.7263	
성주사건너 (01190)	3970922.593	454736.5757	
성주사앞 (01189)	3970912.21	454753.7502	
성주터미널 (0)	3974992.43	435513.0619	
성주터미널 (0)	3975007.992	435508.5742	
성지중학교건너 (00865)	3967745.849	456263.9871	
성지중학교앞 (05015)	3967781.626	456238.8179	
성하리 (01515)	3951358.837	449159.0803	
성화여고건너 (00704)	3973177.701	465549.2521	
성화여고앞 (00705)	3973139.759	465562.0731	
세강병원앞 (02566)	3965959.031	459559.3212	
세명병원 건너 (05592)	3964684.851	476214.1282	
세목(상신) (0)	3968596.725	432353.6475	
세목(상신) (0)	3968595.804	432372.5121	
세원정공건너 (01180)	3967440.589	454097.1491	
세원정공앞 (01183)	3967458.26	454148.3151	
세천고개1 (02952)	3970360.904	452963.3376	
세천고개2 (02953)	3970367.724	452940.5577	
세천리1 (02528)	3970316.59	452445.8068	
세천리2 (04595)	3970502.985	452708.1166	
세천리3 (04596)	3970523.654	452741.7716	
세하건너 (02942)	3949273.588	450955.206	
세하앞 (02758)	3949269.269	450933.9176	
세흥인쇄 (01803)	3965050.394	455488.0972	
소선여중건너 (01623)	3967600.009	468594.6659	
소선여중앞 (02955)	3967604.148	468579.7895	
소월 (0)	3977798.861	482692.2932	
소월(경산방향) (0)	3977796.27	482695.0941	
소월2리(갓바위방향) (0)	3979070.761	484570.8482	
소월2리(경산방향) (0)	3979063.243	484572.5843	
소월입구(경산방향) (0)	3979178.641	483818.498	
소월입구(능성방향) (0)	3979203.847	483812.9268	
소월저수지 (0)	3977595.058	485095.2026	
소학1리 복지회관 (0)	3971975.402	443844.5113	
소학1리 복지회관 (0)	3972011.515	443851.7813	
소학리 (0)	3971105.327	444058.0488	
소학리 (0)	3971119.921	444082.9646	
속초 (0)	3967629.058	484626.2567	
속초(경산방향) (0)	3967629.766	484628.9841	
솔렌스힐건너 (00477)	3969734.639	466015.2013	
솔렌스힐앞 (00474)	3969756.576	466039.6482	
솔밭기세길건너 (00324)	3957682.477	453970.8898	
솔밭기세길입구 (00489)	3957702.793	453974.4607	
솔비식당입구 (01850)	3956941.392	450088.1943	
솔비식당입구맞은편 (01951)	3956946.739	450091.1307	
송내공단(경산방향) (0)	3961288.443	484316.0684	
송내공단(남산방향) (0)	3961208.102	483883.9783	
송내리1(남산방향) (0)	3959751.721	484386.9255	
송내리1(조곡방향) (0)	3959823.964	484457.382	
송내리2(남산방향) (0)	3960311.898	484780.5435	
송내리2(조곡방향) (0)	3960313.647	484775.75	
송내지입구(남산방향) (0)	3959147.25	483592.9521	
송림길(송림방향) (0)	3961634.008	490336.8146	
송림길(용성방향) (0)	3961641.657	490334.3985	
송림리(매남방향) (0)	3961640.176	491182.1337	
송림리(용성방향) (0)	3961647.66	491182.5491	
송림마을(칠곡군) (05738)	3982002.86	461470.0074	
송림사입구건너(칠곡군) (05732)	3981953.656	461850.9218	
송림사입구앞(칠곡군) (05731)	3981970.472	461870.703	
송림삼거리(상행) (01897)	3982251.174	462467.6709	
송림삼거리(하행) (02663)	3982249.258	462440.1675	
송림지(매남방향) (0)	3962543.067	492826.9236	
송림지(송림방향) (0)	3962574.338	492826.2816	
송백1리(경산방향) (0)	3957179.159	478681.1804	
송백1리(신방방향) (0)	3957172.108	478684.1519	
송백2리(경산방향) (0)	3957189.621	478815.6723	
송백2리(신방방향) (0)	3957183.716	478822.3271	
송백3리(경산방향) (0)	3957100.318	477585.5143	
송백3리(신방방향) (0)	3957092.848	477622.841	
송원맨션건너 (02246)	3964217.614	464937.6333	
송원맨션앞 (00055)	3964306.274	464890.2529	
송이어린이집건너 (00526)	3969488.151	467960.1715	
송이어린이집앞 (00497)	3969477.622	467952.1232	
송정1동 (02678)	3982511.527	465899.1112	
송정동1 (04687)	3982583.476	465982.9109	
송정동2 (01494)	3982558.582	465946.2908	
송정동3 (03036)	3982719.299	466168.2513	
송정동4 (03037)	3982723.894	466187.9152	
송정리원곡 (0)	3979593.684	452737.3871	
송정마을1 (01527)	3955675.975	468632.7591	
송정마을2 (05420)	3955717.4	468636.861	
송정삼거리1 (01270)	3969638.869	475794.692	
송정삼거리2 (01293)	3969596.877	475759.3132	
송정삼거리3 (01269)	3969741.137	475850.0192	
송정삼거리4 (01268)	3969729.542	475840.6353	
송천리(경산방향) (0)	3981310.724	484085.1043	
송천리(청통방향) (0)	3981309.971	484092.1978	
송학가든건너 (0)	3989394.99	465173.3248	
송학가든입구 (0)	3989382.43	465179.9405	
송학리 (05758)	3995936.959	456365.1965	
송학리(윗샘뜸) (05753)	3995072.288	457502.8732	
송현1동치안센터건너 (00598)	3965003.704	459289.5599	
송현2동주민센터건너 (00582)	3965464.93	458865.3398	
송현공원건너 (00593)	3965219.02	459947.409	
송현공원앞 (00594)	3965264.488	459913.4317	
송현교 (00988)	3964747.872	459904.2398	
송현교2 (02467)	3964738.45	459949.8254	
송현여중고교건너 (00803)	3965236.14	458860.1381	
송현여중고교앞 (00802)	3965249.36	458873.5098	
송현역(1번출구) (00597)	3965232.59	459449.5713	
송현역(2번출구) (00831)	3965095.616	459384.9146	
송현제림타운건너 (00584)	3965600.163	459443.794	
송현제림타운앞 (00573)	3965614.659	459398.2013	
송현청구제네스건너 (00599)	3964818.434	459160.2609	
송현청구제네스앞 (00830)	3964853.759	459215.3904	
송현초등학교건너 (00804)	3964845.014	458801.7191	
송현초등학교앞 (00801)	3964839.964	458814.644	
수리리 (02612)	3946962.331	445365.9204	
수성4가동주민센터앞 (00664)	3968900.061	465378.176	
수성경찰서건너 (00459)	3968367.955	466897.1195	
수성경찰서앞 (05077)	3968323.895	466862.2458	
수성고등학교건너 (00091)	3964378.482	466287.1196	
수성고등학교앞 (00092)	3964397.864	466212.3978	
수성관광호텔건너 (00096)	3964634.597	465818.5363	
수성관광호텔앞 (00097)	3964603.379	465847.2711	
수성교1 (00675)	3968530.364	464823.6283	
수성교2 (02068)	3968574.023	464823.7529	
수성구민운동장건너 (00151)	3967680.275	466137.8372	
수성구민운동장앞 (02014)	3967730.662	466193.7734	
수성구보건소건너 (00452)	3966734.545	465023.9495	
수성구보건소앞 (00891)	3966711.159	465000.742	
수성구청건너 (02028)	3968366.577	466637.9593	
수성구청앞 (02023)	3968334.467	466527.8215	
수성네거리1 (02066)	3968462.748	465517.1182	
수성네거리2 (02064)	3968420.897	465589.5371	
수성대학교건너 (00797)	3968074.055	468523.5876	
수성대학교앞 (00785)	3968107.181	468407.0009	
수성도서관건너 (00493)	3969914.987	467311.2783	
수성도서관앞 (03123)	3969888.395	467328.6191	
수성동삼익맨션앞 (00023)	3967346.836	464636.1163	
수성동일하이빌앞 (00383)	3965081.678	464744.9765	
수성랜드1 (00100)	3964711.418	464972.5682	
수성랜드2 (00101)	3964713.137	464940.3356	
수성랜드건너 (00385)	3965130.943	465318.7345	
수성랜드건너2 (00386)	3965099.312	464956.7698	
수성랜드앞 (00382)	3965086.426	465226.9804	
수성롯데캐슬건너 (00041)	3967818.286	465691.5282	
수성롯데캐슬앞 (00043)	3967837.671	465715.4254	
수성못건너 (00099)	3964745.905	465379.875	
수성못앞 (01940)	3964747.579	465477.6862	
수성못오거리1 (00103)	3964780.428	464782.833	
수성못오거리2 (00102)	3964733.299	464790.2692	
수성못오거리5 (00054)	3964678.975	464708.8785	
수성못코오롱하늘채 (00074)	3964474.975	464840.2526	
수성소방서1 (01476)	3964908.714	467845.6754	
수성소방서2 (02454)	3964748.013	467824.1925	
수성시장건너 (00044)	3968011.508	465452.6911	
수성시장네거리1 (00047)	3967859.13	465211.303	
수성시장네거리2 (00046)	3967880.474	465192.3	
수성시장앞 (00045)	3967983.568	465425.229	
수성아트피아건너 (03134)	3965200.104	466192.6774	
수성아트피아앞 (00355)	3965187.488	466227.0501	
수성월드메르디앙건너 (02746)	3965690.993	472722.8787	
수성월드메르디앙앞 (02747)	3965692.443	472732.2159	
수성탕앞 (00378)	3965804.788	464924.2167	
수성태영데시앙건너 (00667)	3968757.313	465488.0347	
수성태영데시앙앞 (00671)	3968814.221	465516.8896	
수성하이츠 (00673)	3968537.658	465154.1925	
수자원공사 건너(개고개) (0)	3962722.92	485071.3142	
수자원공사(개고개) (0)	3962728.796	485077.8358	
수정맨션앞 (00281)	3971556.527	461196.8786	
수창초등학교 (01249)	3970244.336	462280.0583	
수태골건너 (01967)	3983180.915	471276.1716	
수태골앞 (02455)	3983190.504	471283.2638	
숙천동 (02902)	3970282.788	478143.465	
숙천동 건너 (02903)	3970227.116	478083.939	
순심여고건너 (0)	3982534.315	445825.3154	
순심여고입구 (0)	3982589.347	445822.86	
순심중고등학교 (0)	3982737.568	446070.2347	
순심중고등학교건너 (0)	3982750.528	446073.199	
스파밸리1 (04008)	3960380.808	467383.3579	
스파밸리2 (02423)	3960472.854	467330.2994	
시교육연수원입구건너 (01603)	3981650.795	472890.0141	
시교육연수원입구앞 (01602)	3981654.883	472905.7258	
시립공원묘지건너 (0)	3976580.215	457627.7833	
시립박물관 건너 (0)	3963329.933	478715.6971	
시립희망원 (01709)	3962363.32	455793.0724	
시민교회건너 (00143)	3970644.168	462597.4646	
시민교회앞 (00140)	3970650.178	462665.4312	
시민운동장(야구장건너) (00135)	3970741.16	462679.5987	
시민운동장(야구장앞) (02201)	3970758.545	462683.5984	
시민운동장(축구장건너) (00130)	3970855.046	462959.9426	
시민운동장(축구장앞) (02156)	3970824.461	462926.1553	
시민운동장삼거리 (0)	3971691.971	481504.7664	
시민운동장삼거리 건너 (0)	3971752.38	481561.4687	
시민회관 (0)	3963927.767	477249.3156	
시민회관 건너 (0)	3963939.855	477254.2649	
시민회관건너 (00115)	3970204.263	463225.076	
시민회관앞 (01738)	3970230.579	463211.6139	
시외버스승강장밑 (05769)	3976339.734	488561.5079	
시장떡방앗간 (0)	3961224.432	488698.1755	
시장입구 (0)	3974604.841	435441.1072	
시장입구 (0)	3974620.679	435429.3125	
시지(종점) (04588)	3965191.29	473182.3602	
시지대성유니드건너 (02701)	3966173.647	475037.99	
시지대성유니드앞 (02702)	3966170.9	475028.8006	
시지보성아파트앞 (02323)	3966036.943	473997.7852	
시지자동차종합시장 건너 (0)	3964567.454	474307.0961	
시지자동차종합시장 앞 (0)	3964559.899	474271.3373	
시지중학교 (02379)	3965527.05	473608.0268	
시지천마타운앞 (05061)	3965609.135	473612.64	
시천고리 (05637)	3975483.445	486146.5566	
신2리내실 (0)	3979263.442	453117.6187	
신2리내실건너 (0)	3979247.907	453097.9666	
신관리회관 (0)	3964294.733	485756.134	
신관리회관 건너 (0)	3964300.18	485748.6596	
신기리1 (02402)	3947444.938	449589.6179	
신기리2 (02437)	3947459.654	449636.9485	
신기미(신부리) (0)	3974186.935	439710.2039	
신기역(화성타운건너) (01288)	3969181.835	473146.9596	
신기역(화성타운앞) (01283)	3969212.729	473124.5332	
신나리A (05690)	3962171.096	476430.2717	
신나무골 (0)	3980284.399	451369.2449	
신나무골 (0)	3980287.808	451455.016	
신녕(경산방향) (0)	3988531.348	480914.4896	
신녕(성덕대방향) (0)	3988493.597	480932.3869	
신녕요양병원 (0)	3991108.408	475780.8271	
신녕요양병원 건너 (0)	3991100.882	475757.6572	
신당동주민센터건너 (00895)	3968462	454761.9888	
신당동주민센터앞 (01154)	3968432.99	454798.9768	
신당리 (02588)	3961264.165	449564.2636	
신당종합식품 (01375)	3973535.857	449919.8865	
신대2리구판장 (0)	3965923.669	479728.3173	
신대2리구판장 건너 (0)	3965942.161	479731.3129	
신대리부영아파트건너 (0)	3966301.333	478963.1023	
신대리부영아파트앞 (0)	3966258.111	479000.6279	
신대리어린이놀이터 건너 (0)	3966314.294	478697.2223	
신대리어린이놀이터앞 (0)	3966317.393	478689.7042	
신대삼거리(백안방향) (0)	3965657.829	479547.6948	
신대삼거리(영대방향) (0)	3965612.201	479617.9278	
신대삼거리(영대방향) (0)	3965728.089	479580.122	
신덕교(경산방향) (0)	3986434.773	482142.0174	
신덕교(신녕방향) (0)	3986388.122	482168.2084	
신덕마을입구 (01070)	3970983.683	472088.9912	
신동아마트 건너 (0)	3963381.381	475523.7591	
신동아파밀리에 (0)	3963486.51	475354.2922	
신동아파밀리에 (0)	3963177.406	475631.3789	
신동아파밀리에 건너 (0)	3963502.098	475349.5611	
신동역 (0)	3979289.382	453692.171	
신동역건너 (0)	3979301.247	453691.0612	
신동제입구삼거리 (0)	3977917.352	454488.6167	
신동제입구삼거리건너 (0)	3977953.443	454501.8814	
신동중학교건너 (0)	3979301.448	453396.3879	
신동중학교입구 (0)	3979319.643	453437.4261	
신동천주교회 (0)	3979296.221	454201.6693	
신동천주교회건너 (0)	3979325.059	454201.8194	
신동초등학교 (0)	3979182.994	454048.854	
신동초등학교 (0)	3979202.276	454031.0087	
신동초등학교건너 (0)	3979201.028	453993.8475	
신령삼거리(경산방향) (0)	3988783.246	480826.9679	
신령삼거리(치산방향) (0)	3988794.055	480847.9408	
신매광장건너 (03133)	3966300.792	473533.6924	
